timestamp,irradiance_w_m2,ambient_temp_c,module_temp_c,wind_speed_m_s,humidity_pct,cloud_cover_pct,hour,day_of_year,power_kw
2024-07-15 05:00:00,0.0,17.84,15.31,3.61,62.68,21.75,5,197,0.0
2024-07-15 06:00:00,0.0,14.45,13.43,1.45,68.62,38.89,6,197,0.0
2024-07-15 07:00:00,203.03,17.93,23.01,0.86,69.54,56.66,7,197,19.176
2024-07-15 08:00:00,443.06,23.06,34.43,1.47,74.09,35.91,8,197,38.559
2024-07-15 09:00:00,414.67,20.07,31.48,0.29,82.81,61.54,9,197,38.762
2024-07-15 10:00:00,795.3,22.47,43.55,1.7,58.24,8.25,10,197,69.246
2024-07-15 11:00:00,874.61,21.03,44.4,1.59,66.72,22.36,11,197,79.344
2024-07-15 12:00:00,915.57,28.13,52.58,1.69,59.68,19.16,12,197,80.171
2024-07-15 13:00:00,726.32,24.88,44.79,0.61,63.55,49.09,13,197,62.832
2024-07-15 14:00:00,754.69,21.96,41.4,2.42,59.36,34.32,14,197,68.872
2024-07-15 15:00:00,584.31,26.49,41.59,1.8,77.28,19.68,15,197,51.68
2024-07-15 16:00:00,469.68,21.67,31.28,5.05,59.31,22.7,16,197,43.757
2024-07-15 17:00:00,135.84,24.39,25.52,3.81,81.02,68.15,17,197,16.077
2024-07-15 18:00:00,13.73,24.04,23.69,1.05,67.06,19.78,18,197,0.0
2024-07-15 19:00:00,19.45,24.83,24.66,1.01,55.88,26.48,19,197,0.0
2024-07-15 20:00:00,18.4,19.93,17.72,3.9,65.18,7.07,20,197,0.0
2024-07-15 21:00:00,25.01,18.29,18.36,0.89,75.65,51.45,21,197,2.014
2024-07-15 22:00:00,0.0,12.93,12.26,0.95,69.15,30.29,22,197,0.0
2024-07-15 23:00:00,0.0,15.03,13.24,2.56,62.94,20.73,23,197,0.0
2024-07-16 00:00:00,29.67,13.88,13.81,1.28,65.63,16.48,0,198,3.035
2024-07-16 01:00:00,0.0,14.44,12.64,2.57,71.84,26.67,1,198,0.0
2024-07-16 02:00:00,46.53,13.6,14.61,0.41,62.86,32.58,2,198,4.572
2024-07-16 03:00:00,0.0,16.38,15.36,1.46,73.02,2.46,3,198,0.0
2024-07-16 04:00:00,0.0,14.19,11.27,4.17,72.23,21.11,4,198,0.0
2024-07-16 05:00:00,0.0,17.05,16.36,0.99,50.1,34.41,5,198,0.0
2024-07-16 06:00:00,0.0,16.9,15.98,1.32,67.29,33.24,6,198,0.0
2024-07-16 07:00:00,169.94,17.1,20.69,1.66,86.45,34.73,7,198,16.922
2024-07-16 08:00:00,385.97,18.21,28.05,1.38,74.77,45.86,8,198,38.755
2024-07-16 09:00:00,559.06,21.4,36.76,0.41,60.72,27.49,9,198,51.163
2024-07-16 10:00:00,891.61,24.88,47.08,3.94,65.39,5.96,10,198,79.084
2024-07-16 11:00:00,728.22,21.71,40.86,1.77,53.07,41.77,11,198,64.429
2024-07-16 12:00:00,904.85,24.06,47.5,2.71,64.3,12.64,12,198,80.776
2024-07-16 13:00:00,782.83,25.43,44.3,4.35,63.52,35.57,13,198,69.153
2024-07-16 14:00:00,744.54,24.6,44.53,1.31,62.34,12.6,14,198,65.93
2024-07-16 15:00:00,581.67,20.94,35.52,2.45,56.68,30.24,15,198,53.888
2024-07-16 16:00:00,429.84,24.92,36.9,0.08,61.42,24.37,16,198,38.716
2024-07-16 17:00:00,147.57,20.16,24.16,0.18,51.65,50.32,17,198,12.649
2024-07-16 18:00:00,0.0,19.15,17.79,1.95,60.68,21.67,18,198,0.0
2024-07-16 19:00:00,38.15,18.32,19.02,0.53,70.32,35.72,19,198,5.158
2024-07-16 20:00:00,4.58,19.31,17.51,2.76,85.65,66.28,20,198,0.0
2024-07-16 21:00:00,9.99,16.41,14.5,3.13,90.86,40.99,21,198,0.0
2024-07-16 22:00:00,0.0,14.26,13.48,1.12,58.74,15.42,22,198,0.0
2024-07-16 23:00:00,0.0,16.86,14.77,2.98,67.79,11.82,23,198,0.0
2024-07-17 00:00:00,0.0,15.4,14.32,1.55,64.0,22.16,0,199,0.0
2024-07-17 01:00:00,0.0,16.47,13.08,4.85,72.05,54.25,1,199,0.0
2024-07-17 02:00:00,0.0,13.33,12.87,0.66,65.17,11.16,2,199,0.0
2024-07-17 03:00:00,0.0,14.83,13.6,1.76,64.64,18.45,3,199,0.0
2024-07-17 04:00:00,0.0,17.06,15.42,2.34,86.01,41.36,4,199,0.0
2024-07-17 05:00:00,16.23,13.63,11.65,3.46,63.27,16.26,5,199,0.0
2024-07-17 06:00:00,0.0,15.96,13.67,3.27,58.18,25.29,6,199,0.0
2024-07-17 07:00:00,223.38,20.48,25.75,1.41,64.82,13.87,7,199,20.485
2024-07-17 08:00:00,320.63,19.83,27.68,1.6,66.62,60.67,8,199,31.176
2024-07-17 09:00:00,423.06,20.78,31.95,0.96,70.53,54.7,9,199,37.694
2024-07-17 10:00:00,673.18,22.21,37.92,4.49,76.13,32.8,10,199,60.509
2024-07-17 11:00:00,922.32,25.77,47.52,5.81,59.88,13.21,11,199,82.413
2024-07-17 12:00:00,732.48,24.07,44.34,0.34,76.22,52.3,12,199,64.947
2024-07-17 13:00:00,945.13,24.71,48.48,3.85,58.14,3.96,13,199,81.411
2024-07-17 14:00:00,824.89,24.75,45.65,3.14,63.45,10.21,14,199,72.133
2024-07-17 15:00:00,595.85,21.39,37.96,0.15,60.38,25.19,15,199,52.696
2024-07-17 16:00:00,446.94,25.12,35.09,3.63,68.74,14.11,16,199,41.882
2024-07-17 17:00:00,194.18,21.68,23.61,5.01,60.38,45.38,17,199,18.21
2024-07-17 18:00:00,34.32,19.76,18.35,3.39,55.01,5.42,18,199,3.038
2024-07-17 19:00:00,10.66,17.59,17.26,0.9,63.99,10.95,19,199,0.0
2024-07-17 20:00:00,23.95,16.71,12.83,6.5,75.35,31.72,20,199,2.938
2024-07-17 21:00:00,0.0,13.95,11.15,4.01,67.47,17.07,21,199,0.0
2024-07-17 22:00:00,15.42,15.24,15.0,0.95,66.55,5.04,22,199,0.0
2024-07-17 23:00:00,0.0,15.38,13.41,2.82,59.59,32.75,23,199,0.0
2024-07-18 00:00:00,3.5,17.73,15.94,2.7,61.35,13.25,0,200,0.0
2024-07-18 01:00:00,15.4,15.23,15.22,0.64,74.79,46.75,1,200,0.0
2024-07-18 02:00:00,0.0,15.44,13.94,2.16,71.89,41.21,2,200,0.0
2024-07-18 03:00:00,0.0,17.67,15.85,2.6,57.05,20.47,3,200,0.0
2024-07-18 04:00:00,9.06,9.91,9.21,1.35,61.92,24.55,4,200,0.0
2024-07-18 05:00:00,0.0,17.19,13.41,5.39,65.73,24.29,5,200,0.0
2024-07-18 06:00:00,3.4,18.07,16.99,1.68,75.74,37.14,6,200,0.0
2024-07-18 07:00:00,216.02,20.29,24.25,2.99,86.52,39.18,7,200,19.549
2024-07-18 08:00:00,444.73,16.35,27.34,2.08,60.01,31.26,8,200,44.786
2024-07-18 09:00:00,637.35,20.08,37.15,1.11,65.95,22.27,9,200,58.065
2024-07-18 10:00:00,621.93,20.58,36.27,2.46,63.84,48.56,10,200,59.833
2024-07-18 11:00:00,681.82,20.9,38.66,1.9,71.19,46.43,11,200,58.936
2024-07-18 12:00:00,768.46,28.89,45.91,6.42,64.28,38.32,12,200,65.412
2024-07-18 13:00:00,937.9,23.64,47.18,3.88,63.28,3.7,13,200,82.353
2024-07-18 14:00:00,713.31,26.79,46.43,0.48,49.81,29.67,14,200,64.435
2024-07-18 15:00:00,644.55,26.18,43.48,1.07,60.54,18.98,15,200,57.953
2024-07-18 16:00:00,409.9,21.39,32.21,0.94,66.85,25.3,16,200,38.253
2024-07-18 17:00:00,289.68,22.42,30.43,0.15,63.82,11.13,17,200,27.774
2024-07-18 18:00:00,4.84,22.56,20.46,3.19,73.9,47.67,18,200,0.0
2024-07-18 19:00:00,3.2,22.02,20.18,2.76,62.6,7.35,19,200,0.0
2024-07-18 20:00:00,0.0,20.6,20.06,0.77,74.83,19.71,20,200,0.0
2024-07-18 21:00:00,47.83,22.15,22.93,0.8,73.18,12.32,21,200,6.565
2024-07-18 22:00:00,0.0,19.26,19.07,0.27,61.16,10.61,22,200,0.0
2024-07-18 23:00:00,0.0,17.72,17.01,1.0,68.66,49.01,23,200,0.0
2024-07-19 00:00:00,21.34,17.69,16.42,2.67,71.15,35.89,0,201,0.674
2024-07-19 01:00:00,5.99,17.96,13.28,6.93,79.22,49.01,1,201,0.0
2024-07-19 02:00:00,0.0,13.84,13.49,0.49,64.85,11.9,2,201,0.0
2024-07-19 03:00:00,0.0,12.1,10.35,2.5,60.41,28.58,3,201,0.0
2024-07-19 04:00:00,0.0,14.54,9.23,7.6,80.3,45.04,4,201,0.0
2024-07-19 05:00:00,2.55,13.8,12.63,1.77,66.77,8.24,5,201,0.0
2024-07-19 06:00:00,38.84,15.62,15.49,1.74,77.86,10.79,6,201,4.782
2024-07-19 07:00:00,238.31,18.99,24.24,2.04,60.43,24.65,7,201,24.841
2024-07-19 08:00:00,455.03,18.98,30.42,1.85,68.47,25.23,8,201,41.244
2024-07-19 09:00:00,669.31,22.68,39.1,3.31,63.19,1.58,9,201,59.36
2024-07-19 10:00:00,841.72,23.19,40.32,9.2,58.33,3.66,10,201,75.421
2024-07-19 11:00:00,589.24,24.35,40.08,1.11,65.1,55.09,11,201,52.772
2024-07-19 12:00:00,960.43,21.89,48.36,0.59,62.8,4.08,12,201,84.335
2024-07-19 13:00:00,898.92,23.16,47.75,0.83,58.73,11.85,13,201,78.868
2024-07-19 14:00:00,759.51,21.27,40.09,3.49,67.63,30.9,14,201,68.568
2024-07-19 15:00:00,673.46,26.05,43.29,2.31,63.38,18.23,15,201,60.124
2024-07-19 16:00:00,454.54,28.26,38.25,3.91,52.75,13.11,16,201,41.871
2024-07-19 17:00:00,223.59,23.98,30.0,0.34,57.55,8.06,17,201,19.994
2024-07-19 18:00:00,0.0,23.12,21.94,1.69,63.75,31.22,18,201,0.0
2024-07-19 19:00:00,0.0,20.32,18.06,3.23,76.63,64.68,19,201,0.0
2024-07-19 20:00:00,32.54,19.65,20.33,0.33,64.08,0.75,20,201,4.862
2024-07-19 21:00:00,10.37,21.34,19.9,2.48,67.68,21.78,21,201,0.0
2024-07-19 22:00:00,12.95,17.77,16.92,1.74,83.8,65.09,22,201,0.0
2024-07-19 23:00:00,20.28,17.83,14.32,5.83,72.32,42.11,23,201,1.19
2024-07-20 00:00:00,0.0,18.51,18.13,0.54,82.1,22.97,0,202,0.0
2024-07-20 01:00:00,0.0,17.61,14.7,4.15,67.48,15.04,1,202,0.0
2024-07-20 02:00:00,13.01,15.3,14.69,1.39,58.28,31.1,2,202,0.0
2024-07-20 03:00:00,0.0,15.62,15.39,0.32,59.38,5.56,3,202,0.0
2024-07-20 04:00:00,0.0,15.13,14.32,1.16,96.63,39.47,4,202,0.0
2024-07-20 05:00:00,0.0,17.7,15.04,3.8,62.89,52.13,5,202,0.0
2024-07-20 06:00:00,26.36,16.91,15.15,3.57,79.71,60.44,6,202,0.524
2024-07-20 07:00:00,226.16,19.64,23.89,2.98,81.97,15.22,7,202,22.487
2024-07-20 08:00:00,329.15,22.31,30.95,0.83,63.44,55.29,8,202,31.049
2024-07-20 09:00:00,416.67,18.16,25.67,5.93,87.65,57.94,9,202,39.175
2024-07-20 10:00:00,678.65,19.02,36.6,2.02,82.54,38.42,10,202,62.625
2024-07-20 11:00:00,850.89,23.68,46.33,1.68,61.87,19.62,11,202,75.24
2024-07-20 12:00:00,836.4,25.9,47.91,2.01,51.2,30.44,12,202,74.105
2024-07-20 13:00:00,881.22,25.64,49.88,0.61,66.62,11.99,13,202,76.874
2024-07-20 14:00:00,741.18,22.81,43.33,0.34,65.71,27.84,14,202,66.439
2024-07-20 15:00:00,648.2,26.86,43.78,1.77,59.31,9.41,15,202,60.82
2024-07-20 16:00:00,416.05,28.38,39.86,0.24,70.62,28.69,16,202,34.844
2024-07-20 17:00:00,226.93,22.03,25.81,3.68,63.93,16.65,17,202,19.874
2024-07-20 18:00:00,0.66,21.28,17.66,5.2,52.06,19.56,18,202,0.0
2024-07-20 19:00:00,6.98,21.58,15.6,8.82,65.24,25.53,19,202,0.0
2024-07-20 20:00:00,0.0,19.98,19.23,1.07,69.62,26.16,20,202,0.0
2024-07-20 21:00:00,0.0,21.35,18.84,3.57,70.82,28.13,21,202,0.0
2024-07-20 22:00:00,4.66,18.3,16.02,3.44,76.2,21.49,22,202,0.0
2024-07-20 23:00:00,12.69,16.12,15.21,1.81,46.5,3.53,23,202,0.0
2024-07-21 00:00:00,0.0,14.87,12.88,2.85,76.26,26.89,0,203,0.0
2024-07-21 01:00:00,0.0,12.5,9.21,4.69,61.48,9.97,1,203,0.0
2024-07-21 02:00:00,2.16,18.12,17.14,1.48,70.5,33.5,2,203,0.0
2024-07-21 03:00:00,16.76,16.81,15.14,3.05,73.75,23.35,3,203,0.0
2024-07-21 04:00:00,0.0,15.87,13.92,2.79,67.34,48.91,4,203,0.0
2024-07-21 05:00:00,0.0,17.06,15.39,2.39,65.41,30.35,5,203,0.0
2024-07-21 06:00:00,0.0,17.66,17.0,0.95,77.5,48.99,6,203,0.0
2024-07-21 07:00:00,215.8,15.55,21.05,0.78,62.93,25.61,7,203,22.025
2024-07-21 08:00:00,410.12,17.54,27.97,1.5,65.95,10.12,8,203,38.912
2024-07-21 09:00:00,576.71,21.27,34.81,3.72,59.91,34.77,9,203,53.417
2024-07-21 10:00:00,542.19,22.44,35.94,2.4,83.49,57.05,10,203,52.502
2024-07-21 11:00:00,567.73,23.89,37.68,3.01,78.92,54.88,11,203,49.658
2024-07-21 12:00:00,647.05,28.11,44.23,2.84,64.89,51.53,12,203,58.714
2024-07-21 13:00:00,643.17,24.64,36.77,8.39,80.63,51.69,13,203,59.037
2024-07-21 14:00:00,764.65,23.85,42.85,3.45,64.83,9.1,14,203,68.671
2024-07-21 15:00:00,701.18,25.32,44.28,0.95,51.53,1.44,15,203,63.733
2024-07-21 16:00:00,319.45,21.92,29.62,1.78,79.46,57.27,16,203,31.469
2024-07-21 17:00:00,257.9,24.23,28.68,3.95,67.25,9.91,17,203,25.455
2024-07-21 18:00:00,0.0,21.43,21.23,0.28,58.39,45.19,18,203,0.0
2024-07-21 19:00:00,10.28,22.12,21.04,1.96,42.63,9.92,19,203,0.0
2024-07-21 20:00:00,0.0,20.02,19.02,1.43,59.26,9.56,20,203,0.0
2024-07-21 21:00:00,0.0,18.8,18.22,0.84,57.33,11.25,21,203,0.0
2024-07-21 22:00:00,8.82,19.13,18.82,0.79,67.24,7.33,22,203,0.0
2024-07-21 23:00:00,0.0,18.31,15.97,3.35,67.63,49.69,23,203,0.0
2024-07-22 00:00:00,20.21,20.26,18.23,3.7,65.7,41.89,0,204,0.26
2024-07-22 01:00:00,3.48,17.08,16.15,1.47,84.58,36.95,1,204,0.0
2024-07-22 02:00:00,0.0,15.03,13.93,1.57,73.69,9.0,2,204,0.0
2024-07-22 03:00:00,21.07,14.43,13.73,1.84,54.53,20.83,3,204,2.169
2024-07-22 04:00:00,26.34,16.89,17.54,0.12,78.13,25.66,4,204,2.021
2024-07-22 05:00:00,2.19,19.91,15.39,6.55,75.08,9.5,5,204,0.0
2024-07-22 06:00:00,33.4,19.74,18.43,3.21,66.0,27.6,6,204,3.991
2024-07-22 07:00:00,215.46,17.81,21.08,3.95,63.76,24.73,7,204,21.032
2024-07-22 08:00:00,442.51,21.43,32.78,1.48,49.19,18.04,8,204,41.798
2024-07-22 09:00:00,611.26,22.26,37.15,3.18,54.63,23.13,9,204,56.756
2024-07-22 10:00:00,817.72,25.12,47.57,0.63,59.07,4.28,10,204,75.041
2024-07-22 11:00:00,736.55,24.66,43.15,3.06,64.77,38.14,11,204,66.596
2024-07-22 12:00:00,701.23,25.38,43.58,2.06,67.43,45.41,12,204,62.039
2024-07-22 13:00:00,810.64,22.99,45.23,0.66,68.04,23.01,13,204,70.362
2024-07-22 14:00:00,802.99,27.11,45.59,5.71,75.35,11.0,14,204,71.451
2024-07-22 15:00:00,572.55,22.57,36.31,3.28,64.46,38.61,15,204,55.832
2024-07-22 16:00:00,496.37,25.03,32.67,8.94,54.89,2.73,16,204,46.198
2024-07-22 17:00:00,232.85,22.96,28.82,0.94,64.24,23.5,17,204,20.728
2024-07-22 18:00:00,31.23,21.8,21.47,1.72,59.8,8.68,18,204,4.547
2024-07-22 19:00:00,0.48,22.98,20.67,3.33,74.49,6.0,19,204,0.0
2024-07-22 20:00:00,0.0,20.52,20.36,0.22,64.28,23.23,20,204,0.0
2024-07-22 21:00:00,0.0,14.44,12.73,2.45,81.42,50.29,21,204,0.0
2024-07-22 22:00:00,0.0,17.63,15.27,3.37,87.62,24.58,22,204,0.0
2024-07-22 23:00:00,0.0,16.21,15.64,0.81,79.29,17.07,23,204,0.0
2024-07-23 00:00:00,15.25,18.85,17.8,2.11,60.9,7.57,0,205,0.0
2024-07-23 01:00:00,23.39,13.35,13.23,1.11,71.13,52.11,1,205,0.487
2024-07-23 02:00:00,0.0,19.5,17.64,2.66,53.76,4.41,2,205,0.0
2024-07-23 03:00:00,0.0,17.55,15.36,3.12,75.22,54.38,3,205,0.0
2024-07-23 04:00:00,0.0,15.78,14.36,2.03,52.56,15.8,4,205,0.0
2024-07-23 05:00:00,0.0,16.29,13.73,3.66,87.49,33.9,5,205,0.0
2024-07-23 06:00:00,0.0,16.89,16.45,0.63,61.45,19.44,6,205,0.0
2024-07-23 07:00:00,259.59,20.01,24.65,3.75,67.58,28.37,7,205,22.1
2024-07-23 08:00:00,426.13,19.09,26.45,6.54,71.75,36.66,8,205,38.613
2024-07-23 09:00:00,602.58,21.73,38.08,0.73,57.75,30.36,9,205,55.744
2024-07-23 10:00:00,706.61,20.99,40.29,0.7,74.53,26.32,10,205,60.594
2024-07-23 11:00:00,879.14,25.63,46.58,5.24,64.34,7.08,11,205,76.548
2024-07-23 12:00:00,580.21,25.34,39.91,2.39,71.56,59.57,12,205,54.047
2024-07-23 13:00:00,820.19,24.56,45.12,3.43,70.07,31.89,13,205,73.676
2024-07-23 14:00:00,490.29,25.18,38.1,1.16,73.59,61.42,14,205,42.288
2024-07-23 15:00:00,653.9,24.11,41.44,1.4,60.69,6.53,15,205,59.249
2024-07-23 16:00:00,439.23,25.62,34.76,4.52,56.08,10.53,16,205,39.295
2024-07-23 17:00:00,211.84,21.69,26.51,1.58,62.25,6.03,17,205,19.35
2024-07-23 18:00:00,8.32,24.97,24.31,1.28,71.52,36.74,18,205,0.0
2024-07-23 19:00:00,3.83,22.31,22.18,0.33,68.72,62.74,19,205,0.0
2024-07-23 20:00:00,0.0,19.77,18.8,1.39,72.53,39.85,20,205,0.0
2024-07-23 21:00:00,0.0,20.55,20.05,0.71,55.17,42.08,21,205,0.0
2024-07-23 22:00:00,6.38,18.94,18.53,0.85,73.78,13.47,22,205,0.0
2024-07-23 23:00:00,0.0,15.04,14.3,1.05,60.17,34.06,23,205,0.0
2024-07-24 00:00:00,0.0,19.09,16.36,3.91,51.86,20.87,0,206,0.0
2024-07-24 01:00:00,15.14,10.99,11.2,0.31,65.46,28.02,1,206,0.0
2024-07-24 02:00:00,0.0,17.99,16.45,2.2,66.02,13.87,2,206,0.0
2024-07-24 03:00:00,0.0,15.65,14.64,1.45,61.79,11.36,3,206,0.0
2024-07-24 04:00:00,12.95,18.46,17.05,2.54,71.76,18.51,4,206,0.0
2024-07-24 05:00:00,0.0,20.15,18.17,2.83,66.0,30.76,5,206,0.0
2024-07-24 06:00:00,7.81,17.45,16.94,1.04,73.66,57.38,6,206,0.0
2024-07-24 07:00:00,216.37,18.75,21.99,4.04,60.24,2.76,7,206,21.764
2024-07-24 08:00:00,429.26,21.44,28.73,6.75,77.49,15.33,8,206,39.182
2024-07-24 09:00:00,430.96,19.83,31.44,0.66,69.89,51.12,9,206,39.668
2024-07-24 10:00:00,743.86,22.64,41.21,3.23,82.64,11.14,10,206,68.838
2024-07-24 11:00:00,679.82,23.51,41.27,1.82,86.76,45.27,11,206,60.862
2024-07-24 12:00:00,674.45,22.77,40.21,2.06,63.36,52.33,12,206,60.996
2024-07-24 13:00:00,857.07,24.7,45.82,4.12,71.04,17.28,13,206,76.837
2024-07-24 14:00:00,605.02,27.31,42.0,3.22,66.75,52.08,14,206,56.676
2024-07-24 15:00:00,598.34,27.0,42.66,1.56,65.68,23.03,15,206,53.547
2024-07-24 16:00:00,362.79,24.78,31.81,4.48,53.49,27.95,16,206,33.471
2024-07-24 17:00:00,225.68,24.47,29.48,1.87,65.4,26.75,17,206,24.23
2024-07-24 18:00:00,0.0,22.7,21.96,1.05,92.18,40.03,18,206,0.0
2024-07-24 19:00:00,3.15,18.58,17.06,2.3,63.22,34.19,19,206,0.0
2024-07-24 20:00:00,0.0,18.77,15.36,4.88,76.38,37.58,20,206,0.0
2024-07-24 21:00:00,0.0,21.43,21.1,0.48,72.15,43.02,21,206,0.0
2024-07-24 22:00:00,17.57,20.7,19.07,3.04,66.83,41.94,22,206,0.0
2024-07-24 23:00:00,14.51,15.56,15.79,0.25,85.32,54.81,23,206,0.0
2024-07-25 00:00:00,0.0,18.86,16.46,3.43,62.33,19.71,0,207,0.0
2024-07-25 01:00:00,0.0,13.72,11.83,2.69,65.62,14.23,1,207,0.0
2024-07-25 02:00:00,0.0,14.91,11.0,5.59,66.94,11.85,2,207,0.0
2024-07-25 03:00:00,0.0,15.88,15.48,0.57,79.39,31.21,3,207,0.0
2024-07-25 04:00:00,15.67,16.07,14.79,2.46,63.57,19.59,4,207,0.0
2024-07-25 05:00:00,0.0,16.03,15.32,1.02,86.06,24.71,5,207,0.0
2024-07-25 06:00:00,0.0,18.7,17.65,1.5,54.16,29.51,6,207,0.0
2024-07-25 07:00:00,157.97,21.21,21.25,6.25,65.27,38.31,7,207,12.825
2024-07-25 08:00:00,443.29,18.04,28.65,2.57,77.09,23.62,8,207,39.508
2024-07-25 09:00:00,580.67,22.49,36.64,3.02,62.47,27.4,9,207,50.917
2024-07-25 10:00:00,706.03,25.38,44.13,1.45,66.84,24.08,10,207,64.752
2024-07-25 11:00:00,930.84,23.66,48.33,1.99,53.02,3.39,11,207,80.457
2024-07-25 12:00:00,862.11,24.18,45.39,4.19,53.81,21.74,12,207,74.594
2024-07-25 13:00:00,634.78,24.08,37.95,5.58,68.17,50.16,13,207,57.949
2024-07-25 14:00:00,833.73,29.95,51.88,2.01,65.54,4.79,14,207,70.378
2024-07-25 15:00:00,617.02,28.76,42.64,4.85,58.13,17.5,15,207,54.751
2024-07-25 16:00:00,253.99,24.69,30.42,1.97,74.24,61.4,16,207,24.812
2024-07-25 17:00:00,240.31,26.84,32.81,1.09,61.53,25.92,17,207,21.971
2024-07-25 18:00:00,0.0,22.4,20.74,2.37,75.61,39.94,18,207,0.0
2024-07-25 19:00:00,74.14,21.93,23.32,0.98,49.15,6.73,19,207,7.172
2024-07-25 20:00:00,0.0,18.83,17.08,2.5,70.25,40.33,20,207,0.0
2024-07-25 21:00:00,0.0,15.97,15.51,0.66,61.45,9.83,21,207,0.0
2024-07-25 22:00:00,42.5,17.29,16.17,3.3,67.97,55.21,22,207,6.385
2024-07-25 23:00:00,0.0,16.56,16.07,0.7,76.06,18.8,23,207,0.0
2024-07-26 00:00:00,5.04,17.61,16.98,1.09,60.18,50.76,0,208,0.0
2024-07-26 01:00:00,8.18,17.57,16.91,1.26,66.83,10.18,1,208,0.0
2024-07-26 02:00:00,0.0,15.84,15.29,0.78,73.64,32.78,2,208,0.0
2024-07-26 03:00:00,0.0,14.27,12.92,1.94,70.05,43.98,3,208,0.0
2024-07-26 04:00:00,47.48,15.44,16.7,0.1,83.84,25.46,4,208,4.976
2024-07-26 05:00:00,0.0,20.73,19.51,1.75,75.68,46.57,5,208,0.0
2024-07-26 06:00:00,39.59,19.84,20.93,0.03,57.88,11.23,6,208,4.283
2024-07-26 07:00:00,229.74,22.64,27.27,2.57,71.36,25.33,7,208,21.734
2024-07-26 08:00:00,439.4,24.64,36.49,0.64,60.76,19.72,8,208,42.272
2024-07-26 09:00:00,605.15,21.06,36.1,2.73,62.12,19.42,9,208,53.126
2024-07-26 10:00:00,823.01,25.23,44.96,4.73,72.79,17.25,10,208,71.867
2024-07-26 11:00:00,721.57,22.82,42.13,1.28,73.77,37.47,11,208,64.291
2024-07-26 12:00:00,783.47,27.48,47.94,2.11,75.51,32.07,12,208,68.736
2024-07-26 13:00:00,861.41,27.57,51.31,0.54,43.79,19.13,13,208,73.929
2024-07-26 14:00:00,611.95,21.86,37.07,2.75,73.95,43.08,14,208,56.517
2024-07-26 15:00:00,380.45,26.72,35.13,3.21,86.99,62.83,15,208,37.28
2024-07-26 16:00:00,418.22,23.7,35.09,0.46,57.26,25.34,16,208,37.003
2024-07-26 17:00:00,255.73,23.94,28.82,3.26,63.11,7.54,17,208,26.587
2024-07-26 18:00:00,45.66,22.27,22.46,1.55,63.16,18.69,18,208,4.125
2024-07-26 19:00:00,50.76,24.19,24.69,1.32,77.98,49.67,19,208,5.195
2024-07-26 20:00:00,0.0,19.72,16.87,4.06,57.46,3.55,20,208,0.0
2024-07-26 21:00:00,24.74,17.23,17.06,1.23,71.01,12.38,21,208,2.882
2024-07-26 22:00:00,0.0,16.97,16.57,0.57,68.92,38.4,22,208,0.0
2024-07-26 23:00:00,0.0,17.12,15.86,1.8,95.21,47.47,23,208,0.0
2024-07-27 00:00:00,0.0,17.71,15.25,3.52,70.45,24.32,0,209,0.0
2024-07-27 01:00:00,0.0,18.78,17.47,1.87,89.77,41.0,1,209,0.0
2024-07-27 02:00:00,0.0,17.25,16.16,1.56,74.85,32.28,2,209,0.0
2024-07-27 03:00:00,0.0,17.56,15.54,2.88,64.74,25.04,3,209,0.0
2024-07-27 04:00:00,34.87,18.37,18.7,0.93,73.15,45.98,4,209,4.419
2024-07-27 05:00:00,21.17,19.32,18.38,2.19,67.24,12.22,5,209,0.941
2024-07-27 06:00:00,0.0,20.79,20.6,0.26,49.29,27.76,6,209,0.0
2024-07-27 07:00:00,145.84,24.94,27.09,2.76,80.31,51.73,7,209,13.283
2024-07-27 08:00:00,405.96,22.82,31.2,4.26,71.34,39.14,8,209,39.914
2024-07-27 09:00:00,494.83,23.09,33.16,5.4,76.03,46.09,9,209,46.574
2024-07-27 10:00:00,700.34,22.79,39.78,3.74,72.04,27.52,10,209,62.54
2024-07-27 11:00:00,471.04,25.38,36.35,3.17,66.19,67.91,11,209,41.555
2024-07-27 12:00:00,655.29,27.86,44.91,1.85,73.19,54.18,12,209,57.85
2024-07-27 13:00:00,527.86,23.61,36.08,3.3,76.29,64.95,13,209,48.765
2024-07-27 14:00:00,581.53,28.74,43.59,2.04,61.57,51.26,14,209,50.983
2024-07-27 15:00:00,646.44,25.2,42.85,0.64,74.0,11.17,15,209,55.989
2024-07-27 16:00:00,374.79,25.09,32.49,4.41,85.55,43.79,16,209,34.74
2024-07-27 17:00:00,231.42,25.8,32.1,0.26,60.88,18.15,17,209,24.003
2024-07-27 18:00:00,0.0,22.67,21.72,1.36,68.56,17.07,18,209,0.0
2024-07-27 19:00:00,12.6,23.43,23.06,1.04,68.69,36.63,19,209,0.0
2024-07-27 20:00:00,22.51,18.92,18.09,2.08,64.7,25.88,20,209,2.452
2024-07-27 21:00:00,37.4,21.68,20.18,3.64,60.97,16.53,21,209,4.623
2024-07-27 22:00:00,0.0,19.11,16.96,3.08,52.6,6.6,22,209,0.0
2024-07-27 23:00:00,26.55,17.68,18.15,0.38,69.65,21.39,23,209,2.246
2024-07-28 00:00:00,0.0,17.57,17.11,0.66,67.5,44.8,0,210,0.0
2024-07-28 01:00:00,24.11,16.48,14.93,3.19,67.35,3.57,1,210,1.818
